timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
2025-04-11 09:30:00+00:00,New Delhi-8118,52.0,32.98,63.0,-0.04,1.23,1.13
2025-04-11 10:30:00+00:00,New Delhi-8118,28.0,27.68,52.29,-0.15,0.02,0.18
2025-04-11 14:30:00+00:00,New Delhi-8118,25.0,27.79,58.08,-0.16,0.04,0.69
2025-04-11 18:30:00+00:00,New Delhi-8118,36.0,23.88,44.13,-0.11,-0.85,-0.53
2025-04-11 21:30:00+00:00,New Delhi-8118,22.0,20.5,44.96,-0.18,-1.63,-0.46
2025-04-12 01:30:00+00:00,New Delhi-8118,42.0,29.34,36.59,-0.09,0.4,-1.2
2025-04-12 20:30:00+00:00,New Delhi-8118,36.0,20.72,42.96,-0.11,-1.58,-0.64
2025-04-13 00:30:00+00:00,New Delhi-8118,44.0,22.4,61.06,-0.08,-1.19,0.96
2025-04-13 04:30:00+00:00,New Delhi-8118,71.0,25.52,31.17,0.05,-0.48,-1.67
2025-04-13 08:30:00+00:00,New Delhi-8118,57.0,32.81,59.14,-0.02,1.2,0.79
2025-04-13 12:30:00+00:00,New Delhi-8118,48.0,33.91,41.18,-0.06,1.45,-0.79
2025-04-15 06:30:00+00:00,New Delhi-8118,44.0,25.5,55.87,-0.08,-0.48,0.5
2025-04-15 10:30:00+00:00,New Delhi-8118,32.0,26.12,41.52,-0.13,-0.34,-0.76
2025-04-15 14:30:00+00:00,New Delhi-8118,56.0,24.91,62.22,-0.02,-0.62,1.06
2025-04-15 18:30:00+00:00,New Delhi-8118,69.0,28.06,57.36,0.04,0.11,0.63
2025-04-15 21:30:00+00:00,New Delhi-8118,69.0,25.42,42.92,0.04,-0.5,-0.64
2025-04-18 09:30:00+00:00,New Delhi-8118,132.0,24.3,42.39,0.33,-0.76,-0.69
2025-04-18 13:30:00+00:00,New Delhi-8118,84.0,30.54,40.12,0.11,0.67,-0.89
2025-04-18 17:30:00+00:00,New Delhi-8118,52.0,23.08,55.3,-0.04,-1.04,0.45
2025-04-18 20:30:00+00:00,New Delhi-8118,33.0,34.31,30.84,-0.13,1.54,-1.7
2025-04-19 00:30:00+00:00,New Delhi-8118,44.0,20.62,33.55,-0.08,-1.6,-1.47
2025-04-19 06:30:00+00:00,New Delhi-8118,79.0,24.42,67.73,0.09,-0.73,1.54
2025-04-19 10:30:00+00:00,New Delhi-8118,63.0,30.91,52.7,0.01,0.76,0.22
2025-04-19 14:30:00+00:00,New Delhi-8118,32.0,23.19,48.99,-0.13,-1.01,-0.11
2025-04-19 18:30:00+00:00,New Delhi-8118,32.0,29.03,56.93,-0.13,0.33,0.59
2025-04-19 21:30:00+00:00,New Delhi-8118,36.0,32.44,49.99,-0.11,1.11,-0.02
2025-04-20 00:30:00+00:00,New Delhi-8118,36.0,23.87,36.42,-0.11,-0.86,-1.21
2025-04-20 04:30:00+00:00,New Delhi-8118,56.0,21.09,56.39,-0.02,-1.49,0.54
2025-04-20 08:30:00+00:00,New Delhi-8118,68.0,34.33,45.92,0.04,1.54,-0.38
2025-04-20 12:30:00+00:00,New Delhi-8118,52.0,32.47,57.59,-0.04,1.12,0.65
2025-04-20 16:30:00+00:00,New Delhi-8118,69.0,28.4,61.85,0.04,0.18,1.03
2025-04-20 01:30:00+00:00,New Delhi-8118,37.0,32.79,50.04,-0.11,1.19,-0.01
2025-04-20 05:30:00+00:00,New Delhi-8118,61.0,28.64,61.05,0.0,0.24,0.95
2025-04-20 09:30:00+00:00,New Delhi-8118,59.0,27.75,60.35,-0.01,0.03,0.89
2025-04-20 13:30:00+00:00,New Delhi-8118,51.0,34.0,37.55,-0.04,1.47,-1.11
2025-04-20 17:30:00+00:00,New Delhi-8118,73.0,20.11,64.06,0.06,-1.72,1.22
2025-04-20 02:30:00+00:00,New Delhi-8118,44.0,28.09,32.55,-0.08,0.11,-1.55
2025-04-20 06:30:00+00:00,New Delhi-8118,69.0,34.62,52.8,0.04,1.61,0.23
2025-04-20 10:30:00+00:00,New Delhi-8118,53.0,27.37,41.39,-0.03,-0.05,-0.78
2025-04-20 14:30:00+00:00,New Delhi-8118,61.0,21.33,67.92,0.0,-1.44,1.56
2025-04-20 18:30:00+00:00,New Delhi-8118,80.0,24.83,58.54,0.09,-0.64,0.73
2025-04-20 20:30:00+00:00,New Delhi-8118,72.0,29.29,34.82,0.05,0.39,-1.35
2025-04-21 00:30:00+00:00,New Delhi-8118,85.0,27.29,65.57,0.11,-0.07,1.35
2025-04-21 04:30:00+00:00,New Delhi-8118,85.0,34.54,50.21,0.11,1.59,0.0
2025-04-21 08:30:00+00:00,New Delhi-8118,55.0,26.06,41.0,-0.02,-0.35,-0.81
2025-04-21 12:30:00+00:00,New Delhi-8118,37.0,31.47,52.13,-0.11,0.89,0.17
2025-04-24 01:30:00+00:00,New Delhi-8118,121.0,25.03,56.87,0.28,-0.59,0.59
2025-04-24 05:30:00+00:00,New Delhi-8118,76.0,21.82,36.43,0.07,-1.33,-1.21
2025-04-24 09:30:00+00:00,New Delhi-8118,47.0,25.47,52.66,-0.06,-0.49,0.22
2025-04-24 13:30:00+00:00,New Delhi-8118,42.0,20.45,60.6,-0.09,-1.64,0.92
2025-04-24 17:30:00+00:00,New Delhi-8118,70.0,34.9,41.21,0.04,1.67,-0.79
2025-03-01 10:30:00+00:00,New Delhi-8118,57.0,33.55,50.9,-0.02,1.36,0.06
2025-03-01 14:30:00+00:00,New Delhi-8118,44.0,20.71,46.85,-0.08,-1.58,-0.29
2025-03-01 18:30:00+00:00,New Delhi-8118,75.0,33.07,64.89,0.07,1.25,1.29
2025-03-01 21:30:00+00:00,New Delhi-8118,71.0,23.09,45.3,0.05,-1.03,-0.43
2025-03-02 01:30:00+00:00,New Delhi-8118,50.0,25.54,43.12,-0.05,-0.47,-0.62
2025-03-01 12:30:00+00:00,New Delhi-8118,42.0,22.66,44.26,-0.09,-1.13,-0.52
2025-03-01 16:30:00+00:00,New Delhi-8118,62.0,33.7,44.7,0.01,1.4,-0.48
2025-03-01 19:30:00+00:00,New Delhi-8118,77.0,31.25,44.78,0.08,0.84,-0.48
2025-03-01 23:30:00+00:00,New Delhi-8118,55.0,28.58,50.24,-0.02,0.22,0.0
2025-03-02 03:30:00+00:00,New Delhi-8118,57.0,21.68,56.52,-0.02,-1.36,0.56
2025-03-05 06:30:00+00:00,New Delhi-8118,34.0,34.0,65.64,-0.12,1.47,1.36
2025-03-05 10:30:00+00:00,New Delhi-8118,17.0,23.31,42.63,-0.2,-0.98,-0.67
2025-03-05 14:30:00+00:00,New Delhi-8118,34.0,25.66,55.41,-0.12,-0.44,0.46
2025-03-05 18:30:00+00:00,New Delhi-8118,41.0,20.39,38.87,-0.09,-1.65,-1.0
2025-03-05 21:30:00+00:00,New Delhi-8118,52.0,33.7,62.05,-0.04,1.4,1.04
2025-03-12 06:30:00+00:00,New Delhi-8118,82.0,22.12,44.8,0.1,-1.26,-0.48
2025-03-12 10:30:00+00:00,New Delhi-8118,29.0,29.25,66.56,-0.15,0.38,1.44
2025-03-12 14:30:00+00:00,New Delhi-8118,50.0,26.02,61.33,-0.05,-0.36,0.98
2025-03-12 18:30:00+00:00,New Delhi-8118,71.0,24.09,65.36,0.05,-0.81,1.33
2025-03-12 21:30:00+00:00,New Delhi-8118,60.0,31.9,41.07,-0.0,0.99,-0.8
2025-03-15 16:30:00+00:00,New Delhi-8118,28.0,33.71,37.9,-0.15,1.4,-1.08
2025-03-15 19:30:00+00:00,New Delhi-8118,25.0,22.22,41.07,-0.16,-1.23,-0.8
2025-03-15 23:30:00+00:00,New Delhi-8118,56.0,29.63,56.1,-0.02,0.47,0.52
2025-03-16 03:30:00+00:00,New Delhi-8118,91.0,29.24,32.04,0.14,0.38,-1.6
2025-03-16 07:30:00+00:00,New Delhi-8118,38.0,26.75,59.46,-0.1,-0.19,0.82
2025-03-16 09:30:00+00:00,New Delhi-8118,25.0,25.46,61.74,-0.16,-0.49,1.02
2025-03-16 13:30:00+00:00,New Delhi-8118,18.0,30.48,57.51,-0.2,0.66,0.64
2025-03-16 17:30:00+00:00,New Delhi-8118,34.0,33.77,43.0,-0.12,1.42,-0.63
2025-03-16 20:30:00+00:00,New Delhi-8118,39.0,24.81,40.77,-0.1,-0.64,-0.83
2025-03-17 00:30:00+00:00,New Delhi-8118,93.0,33.2,33.31,0.15,1.28,-1.49
2025-03-17 19:30:00+00:00,New Delhi-8118,56.0,34.09,60.16,-0.02,1.49,0.88
2025-03-17 23:30:00+00:00,New Delhi-8118,94.0,22.67,55.07,0.16,-1.13,0.43
2025-03-18 03:30:00+00:00,New Delhi-8118,96.0,21.37,51.1,0.16,-1.43,0.08
2025-03-18 07:30:00+00:00,New Delhi-8118,34.0,25.88,43.2,-0.12,-0.39,-0.62
2025-03-18 11:30:00+00:00,New Delhi-8118,23.0,32.41,34.96,-0.17,1.1,-1.34
2025-03-19 08:30:00+00:00,New Delhi-8118,33.0,33.3,54.21,-0.13,1.31,0.35
2025-03-19 12:30:00+00:00,New Delhi-8118,28.0,31.48,47.3,-0.15,0.89,-0.26
2025-03-19 16:30:00+00:00,New Delhi-8118,48.0,20.32,36.68,-0.06,-1.67,-1.19
2025-03-19 19:30:00+00:00,New Delhi-8118,57.0,21.09,32.18,-0.02,-1.49,-1.59
2025-03-19 23:30:00+00:00,New Delhi-8118,63.0,29.95,53.74,0.01,0.54,0.31
2025-04-04 12:30:00+00:00,New Delhi-8118,29.0,32.06,41.46,-0.15,1.02,-0.77
2025-04-04 16:30:00+00:00,New Delhi-8118,59.0,24.2,35.66,-0.01,-0.78,-1.28
2025-04-04 19:30:00+00:00,New Delhi-8118,33.0,34.6,44.93,-0.13,1.61,-0.46
2025-04-04 23:30:00+00:00,New Delhi-8118,58.0,21.6,60.76,-0.01,-1.38,0.93
2025-04-05 03:30:00+00:00,New Delhi-8118,107.0,32.99,30.58,0.22,1.24,-1.73
2025-04-12 04:30:00+00:00,New Delhi-8118,83.0,24.73,40.07,0.1,-0.66,-0.89
2025-04-12 08:30:00+00:00,New Delhi-8118,59.0,26.54,53.5,-0.01,-0.24,0.29
2025-04-12 12:30:00+00:00,New Delhi-8118,42.0,33.29,54.53,-0.09,1.31,0.38
2025-04-12 16:30:00+00:00,New Delhi-8118,67.0,33.31,68.25,0.03,1.31,1.59
2025-04-12 19:30:00+00:00,New Delhi-8118,30.0,31.9,67.75,-0.14,0.99,1.54
2025-04-17 13:30:00+00:00,New Delhi-8118,60.0,22.72,57.43,-0.0,-1.12,0.64
2025-04-17 17:30:00+00:00,New Delhi-8118,90.0,30.4,30.79,0.14,0.64,-1.71
2025-04-17 20:30:00+00:00,New Delhi-8118,58.0,32.13,67.7,-0.01,1.04,1.54
2025-04-18 00:30:00+00:00,New Delhi-8118,64.0,29.24,32.47,0.02,0.38,-1.56
2025-04-18 04:30:00+00:00,New Delhi-8118,291.0,27.1,58.64,1.07,-0.11,0.74
2025-04-24 00:30:00+00:00,New Delhi-8118,112.0,29.71,63.4,0.24,0.48,1.16
2025-04-24 04:30:00+00:00,New Delhi-8118,88.0,31.47,32.9,0.13,0.89,-1.52
2025-04-24 08:30:00+00:00,New Delhi-8118,48.0,30.96,43.0,-0.06,0.77,-0.63
2025-04-24 12:30:00+00:00,New Delhi-8118,40.0,28.81,32.91,-0.09,0.28,-1.52
2025-04-24 16:30:00+00:00,New Delhi-8118,80.0,23.28,40.51,0.09,-0.99,-0.85
2025-03-06 01:30:00+00:00,New Delhi-8118,51.0,29.05,51.78,-0.04,0.33,0.14
2025-03-06 05:30:00+00:00,New Delhi-8118,51.0,26.37,66.72,-0.04,-0.28,1.45
2025-03-06 09:30:00+00:00,New Delhi-8118,19.0,32.09,30.6,-0.19,1.03,-1.73
2025-03-06 14:30:00+00:00,New Delhi-8118,43.0,28.3,34.02,-0.08,0.16,-1.42
2025-03-06 11:30:00+00:00,New Delhi-8118,17.0,25.0,61.38,-0.2,-0.6,0.98
2025-03-06 02:30:00+00:00,New Delhi-8118,52.0,25.6,41.61,-0.04,-0.46,-0.76
2025-03-06 06:30:00+00:00,New Delhi-8118,40.0,32.51,64.3,-0.09,1.13,1.24
2025-03-06 10:30:00+00:00,New Delhi-8118,18.0,29.69,69.1,-0.2,0.48,1.66
2025-03-06 16:30:00+00:00,New Delhi-8118,61.0,27.23,34.35,0.0,-0.08,-1.4
2025-03-06 15:30:00+00:00,New Delhi-8118,57.0,23.92,46.29,-0.02,-0.84,-0.34
2025-03-22 10:30:00+00:00,New Delhi-8118,25.0,26.82,49.55,-0.16,-0.18,-0.06
2025-03-22 14:30:00+00:00,New Delhi-8118,42.0,25.88,60.5,-0.09,-0.39,0.91
2025-03-22 18:30:00+00:00,New Delhi-8118,73.0,26.47,34.61,0.06,-0.26,-1.37
2025-03-22 21:30:00+00:00,New Delhi-8118,80.0,27.63,61.9,0.09,0.01,1.03
2025-03-23 01:30:00+00:00,New Delhi-8118,95.0,27.9,56.08,0.16,0.07,0.52
2025-04-02 22:30:00+00:00,New Delhi-8118,80.0,24.12,34.33,0.09,-0.8,-1.4
2025-04-03 02:30:00+00:00,New Delhi-8118,92.0,27.74,32.68,0.15,0.03,-1.54
2025-04-03 06:30:00+00:00,New Delhi-8118,40.0,33.08,58.52,-0.09,1.26,0.73
2025-04-03 10:30:00+00:00,New Delhi-8118,13.0,33.3,65.88,-0.22,1.31,1.38
2025-04-03 14:30:00+00:00,New Delhi-8118,59.0,21.3,58.5,-0.01,-1.45,0.73
2025-04-15 08:30:00+00:00,New Delhi-8118,36.0,31.35,52.94,-0.11,0.86,0.24
2025-04-15 12:30:00+00:00,New Delhi-8118,41.0,29.3,60.98,-0.09,0.39,0.95
2025-04-15 16:30:00+00:00,New Delhi-8118,68.0,31.76,38.36,0.04,0.95,-1.04
2025-04-15 19:30:00+00:00,New Delhi-8118,71.0,29.2,33.84,0.05,0.37,-1.44
2025-04-15 23:30:00+00:00,New Delhi-8118,69.0,30.23,50.1,0.04,0.6,-0.01
2025-04-21 14:30:00+00:00,New Delhi-8118,47.0,21.14,33.75,-0.06,-1.48,-1.45
2025-04-21 18:30:00+00:00,New Delhi-8118,78.0,28.56,38.26,0.08,0.22,-1.05
2025-04-21 21:30:00+00:00,New Delhi-8118,84.0,24.3,53.4,0.11,-0.76,0.28
2025-04-22 01:30:00+00:00,New Delhi-8118,69.0,31.27,47.16,0.04,0.84,-0.27
2025-04-22 06:30:00+00:00,New Delhi-8118,71.0,30.0,41.99,0.05,0.55,-0.72
2025-03-23 05:30:00+00:00,New Delhi-8118,52.0,20.4,35.72,-0.04,-1.65,-1.27
2025-03-23 09:30:00+00:00,New Delhi-8118,43.0,27.6,41.84,-0.08,0.0,-0.74
2025-03-23 13:30:00+00:00,New Delhi-8118,34.0,23.83,44.29,-0.12,-0.86,-0.52
2025-03-23 17:30:00+00:00,New Delhi-8118,77.0,25.54,40.2,0.08,-0.47,-0.88
2025-03-23 20:30:00+00:00,New Delhi-8118,90.0,32.3,40.94,0.14,1.08,-0.82
2025-03-23 06:30:00+00:00,New Delhi-8118,35.0,33.99,67.5,-0.12,1.47,1.52
2025-03-23 10:30:00+00:00,New Delhi-8118,40.0,30.16,35.76,-0.09,0.59,-1.27
2025-03-23 14:30:00+00:00,New Delhi-8118,49.0,21.2,40.12,-0.05,-1.47,-0.89
2025-03-23 18:30:00+00:00,New Delhi-8118,78.0,27.6,30.23,0.08,0.0,-1.76
2025-03-23 21:30:00+00:00,New Delhi-8118,94.0,28.24,52.7,0.16,0.15,0.22
2025-02-28 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,56.0,34.83,38.16,-0.02,1.66,-1.06
2025-02-28 22:30:00+00:00,New Delhi-8118,58.0,29.5,33.85,-0.01,0.44,-1.44
2025-03-01 02:30:00+00:00,New Delhi-8118,51.0,33.25,66.03,-0.04,1.3,1.39
2025-03-01 06:30:00+00:00,New Delhi-8118,69.0,26.93,46.95,0.04,-0.15,-0.29
2025-03-10 22:30:00+00:00,New Delhi-8118,119.0,23.07,60.47,0.27,-1.04,0.9
2025-03-11 02:30:00+00:00,New Delhi-8118,147.0,25.77,54.38,0.4,-0.42,0.37
2025-03-11 07:30:00+00:00,New Delhi-8118,61.0,20.36,36.75,0.0,-1.66,-1.18
2025-03-11 11:30:00+00:00,New Delhi-8118,46.0,22.56,69.75,-0.07,-1.16,1.72
2025-03-25 11:30:00+00:00,New Delhi-8118,30.0,22.46,59.87,-0.14,-1.18,0.85
2025-03-25 15:30:00+00:00,New Delhi-8118,62.0,20.17,63.51,0.01,-1.7,1.17
2025-03-25 22:30:00+00:00,New Delhi-8118,134.0,25.73,44.64,0.34,-0.43,-0.49
2025-03-26 02:30:00+00:00,New Delhi-8118,162.0,25.26,54.32,0.47,-0.54,0.36
2025-04-07 22:30:00+00:00,New Delhi-8118,107.0,24.26,67.75,0.22,-0.77,1.54
2025-04-08 02:30:00+00:00,New Delhi-8118,120.0,30.38,62.53,0.28,0.64,1.09
2025-04-08 06:30:00+00:00,New Delhi-8118,88.0,26.87,33.15,0.13,-0.17,-1.5
2025-04-08 10:30:00+00:00,New Delhi-8118,64.0,22.09,63.44,0.02,-1.26,1.17
2025-03-08 11:30:00+00:00,New Delhi-8118,27.0,29.2,36.77,-0.15,0.37,-1.18
2025-03-08 15:30:00+00:00,New Delhi-8118,77.0,23.69,30.97,0.08,-0.9,-1.69
2025-03-09 00:30:00+00:00,New Delhi-8118,100.0,28.05,31.25,0.18,0.1,-1.67
2025-03-09 04:30:00+00:00,New Delhi-8118,138.0,23.38,50.65,0.36,-0.97,0.04
2025-03-18 15:30:00+00:00,New Delhi-8118,53.0,23.36,47.11,-0.03,-0.97,-0.27
2025-03-18 22:30:00+00:00,New Delhi-8118,148.0,28.34,39.3,0.41,0.17,-0.96
2025-03-19 02:30:00+00:00,New Delhi-8118,121.0,25.28,54.73,0.28,-0.53,0.4
2025-03-19 06:30:00+00:00,New Delhi-8118,85.0,24.98,51.48,0.11,-0.6,0.11
2025-03-20 22:30:00+00:00,New Delhi-8118,77.0,22.68,50.47,0.08,-1.13,0.02
2025-03-21 03:30:00+00:00,New Delhi-8118,128.0,28.67,50.15,0.31,0.25,-0.0
2025-03-21 09:30:00+00:00,New Delhi-8118,15.0,27.84,69.95,-0.21,0.06,1.74
2025-03-21 13:30:00+00:00,New Delhi-8118,24.0,32.94,65.39,-0.17,1.23,1.34
2025-04-09 07:30:00+00:00,New Delhi-8118,98.0,22.92,49.34,0.17,-1.07,-0.08
2025-04-09 11:30:00+00:00,New Delhi-8118,71.0,28.35,51.94,0.05,0.17,0.15
2025-04-09 15:30:00+00:00,New Delhi-8118,107.0,29.93,51.22,0.22,0.53,0.09
2025-04-09 22:30:00+00:00,New Delhi-8118,73.0,22.64,41.07,0.06,-1.14,-0.8
2025-04-24 22:30:00+00:00,New Delhi-8118,88.0,29.39,43.98,0.13,0.41,-0.55
2025-04-25 02:30:00+00:00,New Delhi-8118,94.0,28.03,38.62,0.16,0.1,-1.02
2025-04-25 06:30:00+00:00,New Delhi-8118,127.0,20.48,49.27,0.31,-1.63,-0.08
2025-04-25 10:30:00+00:00,New Delhi-8118,64.0,21.24,40.25,0.02,-1.46,-0.88
2025-04-26 07:30:00+00:00,New Delhi-8118,35.0,29.39,43.43,-0.12,0.41,-0.6
2025-04-26 11:30:00+00:00,New Delhi-8118,146.0,28.63,34.41,0.4,0.24,-1.39
2025-04-26 15:30:00+00:00,New Delhi-8118,104.0,21.29,41.17,0.2,-1.45,-0.79
2025-04-26 22:30:00+00:00,New Delhi-8118,55.0,32.57,58.41,-0.02,1.14,0.72
2025-03-01 11:30:00+00:00,New Delhi-8118,61.0,34.35,52.52,0.0,1.55,0.2
2025-03-01 15:30:00+00:00,New Delhi-8118,54.0,27.16,58.16,-0.03,-0.1,0.7
2025-03-01 22:30:00+00:00,New Delhi-8118,60.0,27.02,30.36,-0.0,-0.13,-1.75
2025-03-02 02:30:00+00:00,New Delhi-8118,45.0,32.42,39.72,-0.07,1.11,-0.92
2025-03-04 11:30:00+00:00,New Delhi-8118,33.0,30.55,47.35,-0.13,0.68,-0.25
2025-03-04 15:30:00+00:00,New Delhi-8118,36.0,29.04,30.48,-0.11,0.33,-1.74
2025-03-04 22:30:00+00:00,New Delhi-8118,39.0,34.06,63.67,-0.1,1.48,1.19
2025-03-05 02:30:00+00:00,New Delhi-8118,48.0,31.55,37.67,-0.06,0.91,-1.1
2025-03-09 05:30:00+00:00,New Delhi-8118,86.0,26.56,49.79,0.12,-0.24,-0.04
2025-03-09 09:30:00+00:00,New Delhi-8118,45.0,30.59,68.72,-0.07,0.69,1.63
2025-03-09 14:30:00+00:00,New Delhi-8118,62.0,28.99,62.16,0.01,0.32,1.05
2025-03-08 19:30:00+00:00,New Delhi-8118,90.0,22.21,40.93,0.14,-1.24,-0.82
2025-03-13 04:30:00+00:00,New Delhi-8118,137.0,22.74,43.6,0.35,-1.11,-0.58
2025-03-13 08:30:00+00:00,New Delhi-8118,62.0,24.69,51.56,0.01,-0.67,0.12
2025-03-13 13:30:00+00:00,New Delhi-8118,75.0,25.05,63.28,0.07,-0.58,1.15
2025-03-13 17:30:00+00:00,New Delhi-8118,57.0,20.54,39.12,-0.02,-1.62,-0.98
2025-03-17 22:30:00+00:00,New Delhi-8118,91.0,23.1,69.22,0.14,-1.03,1.67
2025-03-18 02:30:00+00:00,New Delhi-8118,100.0,34.68,42.54,0.18,1.62,-0.67
2025-03-18 06:30:00+00:00,New Delhi-8118,53.0,32.73,62.74,-0.03,1.18,1.1
2025-03-18 10:30:00+00:00,New Delhi-8118,22.0,33.36,60.57,-0.18,1.32,0.91
2025-03-21 18:30:00+00:00,New Delhi-8118,54.0,22.69,65.62,-0.03,-1.13,1.36
2025-03-21 22:30:00+00:00,New Delhi-8118,108.0,25.88,61.6,0.22,-0.39,1.0
2025-03-22 02:30:00+00:00,New Delhi-8118,76.0,29.14,43.56,0.07,0.35,-0.58
2025-03-22 06:30:00+00:00,New Delhi-8118,53.0,27.18,51.64,-0.03,-0.1,0.13
2025-03-22 11:30:00+00:00,New Delhi-8118,23.0,31.98,49.96,-0.17,1.0,-0.02
2025-03-22 15:30:00+00:00,New Delhi-8118,60.0,25.87,54.07,-0.0,-0.4,0.34
2025-03-22 22:30:00+00:00,New Delhi-8118,73.0,31.25,54.92,0.06,0.84,0.42
2025-03-23 02:30:00+00:00,New Delhi-8118,95.0,34.81,44.38,0.16,1.65,-0.51
2025-03-23 07:30:00+00:00,New Delhi-8118,32.0,27.19,59.36,-0.13,-0.09,0.81
2025-03-23 11:30:00+00:00,New Delhi-8118,34.0,31.74,47.89,-0.12,0.95,-0.2
2025-03-23 15:30:00+00:00,New Delhi-8118,62.0,32.98,59.72,0.01,1.23,0.84
2025-03-23 22:30:00+00:00,New Delhi-8118,108.0,34.84,39.34,0.22,1.66,-0.96
2025-03-26 03:30:00+00:00,New Delhi-8118,150.0,23.67,33.63,0.41,-0.9,-1.46
2025-03-26 07:30:00+00:00,New Delhi-8118,36.0,33.67,62.81,-0.11,1.39,1.11
2025-03-26 11:30:00+00:00,New Delhi-8118,20.0,22.17,59.01,-0.19,-1.25,0.78
2025-03-26 15:30:00+00:00,New Delhi-8118,74.0,26.95,64.59,0.06,-0.15,1.27
2025-03-28 14:30:00+00:00,New Delhi-8118,36.0,27.86,55.23,-0.11,0.06,0.44
2025-03-28 18:30:00+00:00,New Delhi-8118,24.0,28.47,40.71,-0.17,0.2,-0.84
2025-03-28 22:30:00+00:00,New Delhi-8118,49.0,34.44,67.49,-0.05,1.57,1.52
2025-03-29 02:30:00+00:00,New Delhi-8118,61.0,34.87,52.62,0.0,1.67,0.21
2025-03-29 07:30:00+00:00,New Delhi-8118,27.0,31.43,48.33,-0.15,0.88,-0.16
2025-03-29 11:30:00+00:00,New Delhi-8118,13.0,27.64,61.95,-0.22,0.01,1.03
2025-03-29 15:30:00+00:00,New Delhi-8118,38.0,31.36,61.72,-0.1,0.86,1.01
2025-03-29 22:30:00+00:00,New Delhi-8118,55.0,27.52,53.85,-0.02,-0.02,0.32
2025-04-02 03:30:00+00:00,New Delhi-8118,174.0,29.24,46.84,0.53,0.38,-0.3
2025-04-02 07:30:00+00:00,New Delhi-8118,56.0,33.78,51.99,-0.02,1.42,0.16
2025-04-02 11:30:00+00:00,New Delhi-8118,28.0,28.96,68.88,-0.15,0.31,1.64
2025-04-02 15:30:00+00:00,New Delhi-8118,55.0,28.58,51.6,-0.02,0.22,0.12
2025-04-16 22:30:00+00:00,New Delhi-8118,72.0,29.12,33.17,0.05,0.35,-1.5
2025-04-17 02:30:00+00:00,New Delhi-8118,60.0,29.06,33.32,-0.0,0.33,-1.49
2025-04-17 06:30:00+00:00,New Delhi-8118,54.0,21.02,34.97,-0.03,-1.51,-1.34
2025-04-17 10:30:00+00:00,New Delhi-8118,49.0,27.05,39.35,-0.05,-0.13,-0.95
2025-04-18 11:30:00+00:00,New Delhi-8118,65.0,21.97,54.07,0.02,-1.29,0.34
2025-04-18 15:30:00+00:00,New Delhi-8118,90.0,24.05,67.89,0.14,-0.81,1.56
2025-04-18 22:30:00+00:00,New Delhi-8118,29.0,33.29,30.22,-0.15,1.31,-1.76
2025-04-19 02:30:00+00:00,New Delhi-8118,60.0,24.04,51.86,-0.0,-0.82,0.15
2025-04-20 22:30:00+00:00,New Delhi-8118,84.0,20.54,46.85,0.11,-1.62,-0.29
2025-04-21 02:30:00+00:00,New Delhi-8118,99.0,31.63,31.52,0.18,0.92,-1.64
2025-04-21 06:30:00+00:00,New Delhi-8118,72.0,20.39,37.98,0.05,-1.65,-1.08
2025-04-21 10:30:00+00:00,New Delhi-8118,43.0,30.61,32.26,-0.08,0.69,-1.58
2025-03-02 07:30:00+00:00,New Delhi-8118,20.0,28.26,58.27,-0.19,0.15,0.71
2025-03-02 11:30:00+00:00,New Delhi-8118,20.0,24.73,36.31,-0.19,-0.66,-1.22
2025-03-02 15:30:00+00:00,New Delhi-8118,39.0,32.65,43.68,-0.1,1.16,-0.57
2025-03-02 22:30:00+00:00,New Delhi-8118,67.0,25.29,66.96,0.03,-0.53,1.48
2025-03-03 22:30:00+00:00,New Delhi-8118,47.0,20.0,47.37,-0.06,-1.74,-0.25
2025-03-04 02:30:00+00:00,New Delhi-8118,68.0,32.51,53.31,0.04,1.13,0.27
2025-03-04 06:30:00+00:00,New Delhi-8118,52.0,30.36,66.55,-0.04,0.63,1.44
2025-03-04 10:30:00+00:00,New Delhi-8118,33.0,20.88,67.23,-0.13,-1.54,1.5
2025-03-05 07:30:00+00:00,New Delhi-8118,30.0,34.34,47.12,-0.14,1.55,-0.27
2025-03-05 11:30:00+00:00,New Delhi-8118,16.0,24.97,34.6,-0.21,-0.6,-1.37
2025-03-05 15:30:00+00:00,New Delhi-8118,28.0,22.86,46.31,-0.15,-1.09,-0.34
2025-03-05 22:30:00+00:00,New Delhi-8118,59.0,34.92,56.19,-0.01,1.68,0.53
2025-04-04 11:30:00+00:00,New Delhi-8118,24.0,31.52,38.25,-0.17,0.9,-1.05
2025-04-04 15:30:00+00:00,New Delhi-8118,56.0,30.8,61.52,-0.02,0.73,1.0
2025-04-04 22:30:00+00:00,New Delhi-8118,41.0,27.62,58.73,-0.09,0.0,0.75
2025-04-05 02:30:00+00:00,New Delhi-8118,158.0,20.29,39.5,0.45,-1.68,-0.94
2025-04-05 07:30:00+00:00,New Delhi-8118,48.0,23.39,60.52,-0.06,-0.97,0.91
2025-04-05 11:30:00+00:00,New Delhi-8118,25.0,32.37,41.6,-0.16,1.09,-0.76
2025-04-05 15:30:00+00:00,New Delhi-8118,56.0,30.07,55.36,-0.02,0.57,0.45
