timestamp,region,pm25,temperature,humidity
2025-04-06 02:30:00+00:00,New Delhi-8118,96.0,32.77,35.78
2025-04-06 06:30:00+00:00,New Delhi-8118,46.0,25.59,62.56
2025-04-06 10:30:00+00:00,New Delhi-8118,28.0,24.42,56.68
2025-04-06 14:30:00+00:00,New Delhi-8118,53.0,22.84,48.83
2025-04-06 18:30:00+00:00,New Delhi-8118,73.0,31.12,59.55
2025-04-08 13:30:00+00:00,New Delhi-8118,80.0,30.6,60.38
2025-04-08 17:30:00+00:00,New Delhi-8118,100.0,24.31,59.68
2025-04-08 20:30:00+00:00,New Delhi-8118,91.0,34.47,63.62
2025-04-09 00:30:00+00:00,New Delhi-8118,94.0,24.96,47.74
2025-04-09 04:30:00+00:00,New Delhi-8118,115.0,29.9,32.37
2025-04-08 14:30:00+00:00,New Delhi-8118,89.0,23.41,48.6
2025-04-08 18:30:00+00:00,New Delhi-8118,98.0,24.1,52.55
2025-04-08 21:30:00+00:00,New Delhi-8118,102.0,21.32,33.35
2025-04-09 01:30:00+00:00,New Delhi-8118,103.0,29.11,64.5
2025-04-09 05:30:00+00:00,New Delhi-8118,111.0,25.16,62.41
2025-04-09 06:30:00+00:00,New Delhi-8118,102.0,24.7,57.79
2025-04-09 10:30:00+00:00,New Delhi-8118,71.0,20.09,38.65
2025-04-09 14:30:00+00:00,New Delhi-8118,96.0,28.84,58.57
2025-04-09 18:30:00+00:00,New Delhi-8118,96.0,34.35,65.97
2025-04-09 21:30:00+00:00,New Delhi-8118,78.0,29.15,46.38
2025-04-09 08:30:00+00:00,New Delhi-8118,84.0,31.33,68.44
2025-04-09 12:30:00+00:00,New Delhi-8118,70.0,23.27,62.38
2025-04-09 16:30:00+00:00,New Delhi-8118,113.0,34.16,65.2
2025-04-09 19:30:00+00:00,New Delhi-8118,76.0,34.19,67.28
2025-04-09 23:30:00+00:00,New Delhi-8118,64.0,34.88,43.36
2025-04-10 00:30:00+00:00,New Delhi-8118,70.0,20.51,67.47
2025-04-10 04:30:00+00:00,New Delhi-8118,92.0,27.35,51.66
2025-04-10 08:30:00+00:00,New Delhi-8118,65.0,33.48,49.79
2025-04-10 12:30:00+00:00,New Delhi-8118,92.0,31.02,32.32
2025-04-10 16:30:00+00:00,New Delhi-8118,42.0,30.17,47.48
2025-04-10 01:30:00+00:00,New Delhi-8118,84.0,23.32,54.61
2025-04-10 05:30:00+00:00,New Delhi-8118,70.0,26.49,41.82
2025-04-10 09:30:00+00:00,New Delhi-8118,71.0,30.01,41.83
2025-04-10 13:30:00+00:00,New Delhi-8118,63.0,28.83,52.16
2025-04-10 17:30:00+00:00,New Delhi-8118,33.0,27.06,45.92
2025-04-12 21:30:00+00:00,New Delhi-8118,36.0,31.21,44.04
2025-04-13 01:30:00+00:00,New Delhi-8118,47.0,33.57,53.88
2025-04-13 05:30:00+00:00,New Delhi-8118,59.0,30.16,38.44
2025-04-13 09:30:00+00:00,New Delhi-8118,46.0,26.46,34.09
2025-04-13 13:30:00+00:00,New Delhi-8118,43.0,20.06,64.56
2025-04-13 14:30:00+00:00,New Delhi-8118,51.0,28.54,46.83
2025-04-13 18:30:00+00:00,New Delhi-8118,64.0,33.26,35.59
2025-04-13 21:30:00+00:00,New Delhi-8118,82.0,20.72,61.57
2025-04-14 01:30:00+00:00,New Delhi-8118,130.0,20.95,50.71
2025-04-14 05:30:00+00:00,New Delhi-8118,68.0,32.3,52.42
2025-04-15 05:30:00+00:00,New Delhi-8118,77.0,26.12,52.64
2025-04-15 09:30:00+00:00,New Delhi-8118,35.0,27.15,58.74
2025-04-15 13:30:00+00:00,New Delhi-8118,47.0,23.92,42.03
2025-04-15 17:30:00+00:00,New Delhi-8118,66.0,31.34,56.46
2025-04-15 20:30:00+00:00,New Delhi-8118,68.0,29.49,68.28
2025-04-16 00:30:00+00:00,New Delhi-8118,74.0,30.94,35.96
2025-04-16 04:30:00+00:00,New Delhi-8118,75.0,33.93,31.14
2025-04-16 08:30:00+00:00,New Delhi-8118,90.0,31.34,68.23
2025-04-16 12:30:00+00:00,New Delhi-8118,65.0,30.75,33.76
2025-04-16 16:30:00+00:00,New Delhi-8118,74.0,34.08,36.06
2025-04-16 02:30:00+00:00,New Delhi-8118,154.0,27.21,62.47
2025-04-16 06:30:00+00:00,New Delhi-8118,89.0,26.88,41.3
2025-04-16 10:30:00+00:00,New Delhi-8118,67.0,27.36,53.36
2025-04-16 14:30:00+00:00,New Delhi-8118,73.0,27.49,55.46
2025-04-16 18:30:00+00:00,New Delhi-8118,70.0,23.23,55.56
2025-04-16 19:30:00+00:00,New Delhi-8118,80.0,25.47,30.57
2025-04-16 23:30:00+00:00,New Delhi-8118,121.0,30.78,66.96
2025-04-17 03:30:00+00:00,New Delhi-8118,62.0,25.03,65.66
2025-04-17 07:30:00+00:00,New Delhi-8118,58.0,20.14,64.42
2025-04-17 11:30:00+00:00,New Delhi-8118,51.0,22.82,56.7
2025-04-18 10:30:00+00:00,New Delhi-8118,87.0,28.18,31.39
2025-04-18 14:30:00+00:00,New Delhi-8118,88.0,27.54,47.85
2025-04-18 18:30:00+00:00,New Delhi-8118,39.0,23.15,64.53
2025-04-18 21:30:00+00:00,New Delhi-8118,31.0,33.21,36.19
2025-04-19 01:30:00+00:00,New Delhi-8118,53.0,25.13,51.55
2025-04-19 05:30:00+00:00,New Delhi-8118,93.0,24.68,43.93
2025-04-19 09:30:00+00:00,New Delhi-8118,69.0,31.69,43.62
2025-04-19 13:30:00+00:00,New Delhi-8118,44.0,25.36,66.32
2025-04-19 17:30:00+00:00,New Delhi-8118,30.0,29.07,44.67
2025-04-19 20:30:00+00:00,New Delhi-8118,36.0,34.05,31.58
2025-04-20 19:30:00+00:00,New Delhi-8118,79.0,20.09,60.98
2025-04-20 23:30:00+00:00,New Delhi-8118,83.0,28.01,37.01
2025-04-21 03:30:00+00:00,New Delhi-8118,108.0,29.8,52.96
2025-04-21 07:30:00+00:00,New Delhi-8118,61.0,24.86,64.48
2025-04-21 11:30:00+00:00,New Delhi-8118,40.0,20.89,39.78
2025-04-23 04:30:00+00:00,New Delhi-8118,94.0,29.81,39.39
2025-04-23 08:30:00+00:00,New Delhi-8118,44.0,31.75,48.79
2025-04-23 12:30:00+00:00,New Delhi-8118,51.0,30.66,45.2
2025-04-23 16:30:00+00:00,New Delhi-8118,71.0,27.16,56.76
2025-04-23 19:30:00+00:00,New Delhi-8118,173.0,34.56,45.13
2025-04-23 05:30:00+00:00,New Delhi-8118,64.0,26.55,38.04
2025-04-23 09:30:00+00:00,New Delhi-8118,54.0,30.15,55.4
2025-04-23 13:30:00+00:00,New Delhi-8118,49.0,21.64,37.28
2025-04-23 17:30:00+00:00,New Delhi-8118,76.0,23.53,51.63
2025-04-23 20:30:00+00:00,New Delhi-8118,181.0,27.41,62.92
2025-04-26 23:30:00+00:00,New Delhi-8118,110.0,22.15,30.73
2025-04-27 03:30:00+00:00,New Delhi-8118,113.0,30.41,30.76
2025-04-27 07:30:00+00:00,New Delhi-8118,99.0,22.62,37.9
2025-04-27 11:30:00+00:00,New Delhi-8118,55.0,31.85,49.2
2025-04-27 15:30:00+00:00,New Delhi-8118,69.0,28.47,38.46
2025-03-01 09:30:00+00:00,New Delhi-8118,62.0,27.81,62.34
2025-03-01 13:30:00+00:00,New Delhi-8118,44.0,34.19,69.26
2025-03-01 17:30:00+00:00,New Delhi-8118,74.0,20.2,58.58
2025-03-01 20:30:00+00:00,New Delhi-8118,72.0,26.92,38.66
2025-03-02 00:30:00+00:00,New Delhi-8118,53.0,26.05,69.57
2025-03-02 04:30:00+00:00,New Delhi-8118,61.0,30.72,39.45
2025-03-02 08:30:00+00:00,New Delhi-8118,16.0,31.41,67.53
2025-03-02 12:30:00+00:00,New Delhi-8118,19.0,26.12,60.01
2025-03-02 16:30:00+00:00,New Delhi-8118,49.0,34.51,46.0
2025-03-02 19:30:00+00:00,New Delhi-8118,84.0,29.13,58.74
2025-03-03 18:30:00+00:00,New Delhi-8118,70.0,29.69,35.73
2025-03-03 21:30:00+00:00,New Delhi-8118,60.0,20.4,62.84
2025-03-04 01:30:00+00:00,New Delhi-8118,64.0,20.97,63.85
2025-03-04 05:30:00+00:00,New Delhi-8118,58.0,22.92,36.94
2025-03-04 09:30:00+00:00,New Delhi-8118,42.0,33.16,36.43
2025-03-04 12:30:00+00:00,New Delhi-8118,34.0,23.14,32.31
2025-03-04 16:30:00+00:00,New Delhi-8118,35.0,34.2,69.29
2025-03-04 19:30:00+00:00,New Delhi-8118,35.0,28.86,69.91
2025-03-04 23:30:00+00:00,New Delhi-8118,30.0,27.22,39.05
2025-03-05 03:30:00+00:00,New Delhi-8118,45.0,27.98,53.37
2025-03-04 13:30:00+00:00,New Delhi-8118,32.0,21.65,49.22
2025-03-04 17:30:00+00:00,New Delhi-8118,42.0,29.4,49.89
2025-03-04 20:30:00+00:00,New Delhi-8118,35.0,28.93,46.05
2025-03-05 00:30:00+00:00,New Delhi-8118,28.0,33.35,48.17
2025-03-05 04:30:00+00:00,New Delhi-8118,33.0,34.91,68.36
2025-03-05 05:30:00+00:00,New Delhi-8118,33.0,20.65,38.73
2025-03-05 09:30:00+00:00,New Delhi-8118,20.0,28.7,57.42
2025-03-05 13:30:00+00:00,New Delhi-8118,23.0,22.32,30.74
2025-03-05 17:30:00+00:00,New Delhi-8118,33.0,29.33,60.23
2025-03-05 20:30:00+00:00,New Delhi-8118,47.0,23.19,58.91
2025-03-05 08:30:00+00:00,New Delhi-8118,15.0,32.28,49.54
2025-03-05 12:30:00+00:00,New Delhi-8118,14.0,29.67,37.13
2025-03-05 16:30:00+00:00,New Delhi-8118,33.0,24.3,69.11
2025-03-05 19:30:00+00:00,New Delhi-8118,50.0,21.42,48.74
2025-03-05 23:30:00+00:00,New Delhi-8118,63.0,22.37,32.29
2025-03-13 02:30:00+00:00,New Delhi-8118,164.0,32.1,51.63
2025-03-13 07:30:00+00:00,New Delhi-8118,70.0,33.19,66.99
2025-03-13 12:30:00+00:00,New Delhi-8118,49.0,27.38,40.14
2025-03-13 16:30:00+00:00,New Delhi-8118,58.0,31.96,69.71
2025-03-13 18:30:00+00:00,New Delhi-8118,61.0,24.8,41.69
2025-03-14 19:30:00+00:00,New Delhi-8118,52.0,20.05,33.0
2025-03-14 23:30:00+00:00,New Delhi-8118,16.0,33.35,44.49
2025-03-15 03:30:00+00:00,New Delhi-8118,19.0,33.23,60.41
2025-03-15 07:30:00+00:00,New Delhi-8118,27.0,28.59,38.03
2025-03-15 11:30:00+00:00,New Delhi-8118,27.0,33.98,63.01
2025-03-16 08:30:00+00:00,New Delhi-8118,27.0,27.67,46.14
2025-03-16 12:30:00+00:00,New Delhi-8118,17.0,32.74,33.93
2025-03-16 16:30:00+00:00,New Delhi-8118,44.0,28.85,40.7
2025-03-16 19:30:00+00:00,New Delhi-8118,41.0,32.82,30.14
2025-03-16 23:30:00+00:00,New Delhi-8118,54.0,30.43,69.96
2025-03-16 10:30:00+00:00,New Delhi-8118,20.0,32.69,30.66
2025-03-16 14:30:00+00:00,New Delhi-8118,24.0,27.8,49.42
2025-03-16 18:30:00+00:00,New Delhi-8118,43.0,32.67,30.54
2025-03-16 21:30:00+00:00,New Delhi-8118,48.0,25.02,42.16
2025-03-17 01:30:00+00:00,New Delhi-8118,97.0,31.79,50.64
2025-03-17 20:30:00+00:00,New Delhi-8118,55.0,21.38,32.12
2025-03-18 00:30:00+00:00,New Delhi-8118,116.0,33.65,65.82
2025-03-18 04:30:00+00:00,New Delhi-8118,71.0,29.66,62.11
2025-03-18 08:30:00+00:00,New Delhi-8118,26.0,23.9,58.14
2025-03-18 12:30:00+00:00,New Delhi-8118,20.0,23.91,42.1
2025-03-18 16:30:00+00:00,New Delhi-8118,62.0,22.3,32.26
2025-03-18 19:30:00+00:00,New Delhi-8118,83.0,27.31,62.81
2025-03-18 23:30:00+00:00,New Delhi-8118,165.0,25.46,42.38
2025-03-19 03:30:00+00:00,New Delhi-8118,78.0,30.86,59.9
2025-03-19 07:30:00+00:00,New Delhi-8118,59.0,32.48,59.08
2025-03-20 00:30:00+00:00,New Delhi-8118,76.0,31.53,53.86
2025-03-20 04:30:00+00:00,New Delhi-8118,87.0,23.72,43.73
2025-03-20 08:30:00+00:00,New Delhi-8118,26.0,24.87,67.72
2025-03-20 12:30:00+00:00,New Delhi-8118,13.0,33.22,51.52
2025-03-20 16:30:00+00:00,New Delhi-8118,60.0,31.78,36.5
2025-03-27 13:30:00+00:00,New Delhi-8118,33.0,25.78,59.32
2025-03-27 21:30:00+00:00,New Delhi-8118,174.0,20.42,41.66
2025-03-28 04:30:00+00:00,New Delhi-8118,60.0,30.85,50.37
2025-03-28 08:30:00+00:00,New Delhi-8118,35.0,20.9,48.3
2025-03-28 12:30:00+00:00,New Delhi-8118,27.0,21.43,40.54
2025-03-28 13:30:00+00:00,New Delhi-8118,32.0,28.15,40.48
2025-03-28 17:30:00+00:00,New Delhi-8118,26.0,24.49,62.68
2025-03-28 01:30:00+00:00,New Delhi-8118,53.0,33.88,63.88
2025-03-28 21:30:00+00:00,New Delhi-8118,46.0,27.02,31.87
2025-03-29 01:30:00+00:00,New Delhi-8118,48.0,24.11,45.8
2025-04-02 20:30:00+00:00,New Delhi-8118,90.0,23.72,67.39
2025-04-03 00:30:00+00:00,New Delhi-8118,74.0,21.41,45.71
2025-04-03 04:30:00+00:00,New Delhi-8118,97.0,23.68,64.3
2025-04-03 08:30:00+00:00,New Delhi-8118,22.0,30.17,40.73
2025-04-03 12:30:00+00:00,New Delhi-8118,30.0,31.35,38.37
2025-04-02 21:30:00+00:00,New Delhi-8118,88.0,24.58,61.71
2025-04-03 01:30:00+00:00,New Delhi-8118,88.0,29.76,58.7
2025-04-03 05:30:00+00:00,New Delhi-8118,68.0,25.32,61.17
2025-04-03 09:30:00+00:00,New Delhi-8118,17.0,32.86,56.42
2025-04-03 13:30:00+00:00,New Delhi-8118,30.0,28.04,50.41
2025-04-04 13:30:00+00:00,New Delhi-8118,31.0,25.86,34.5
2025-04-04 17:30:00+00:00,New Delhi-8118,48.0,30.61,33.89
2025-04-04 20:30:00+00:00,New Delhi-8118,43.0,34.52,66.94
2025-04-05 00:30:00+00:00,New Delhi-8118,81.0,31.46,51.84
2025-04-05 04:30:00+00:00,New Delhi-8118,92.0,21.35,57.56
2025-04-05 06:30:00+00:00,New Delhi-8118,69.0,26.86,59.23
2025-04-05 10:30:00+00:00,New Delhi-8118,31.0,29.6,63.36
2025-04-05 14:30:00+00:00,New Delhi-8118,33.0,32.93,52.65
2025-04-05 18:30:00+00:00,New Delhi-8118,99.0,28.69,68.75
2025-04-05 21:30:00+00:00,New Delhi-8118,117.0,27.0,62.99
2025-04-05 08:30:00+00:00,New Delhi-8118,40.0,31.16,64.03
2025-04-05 12:30:00+00:00,New Delhi-8118,25.0,29.63,65.8
2025-04-05 16:30:00+00:00,New Delhi-8118,67.0,21.21,66.77
2025-04-05 19:30:00+00:00,New Delhi-8118,108.0,20.06,40.2
2025-04-05 23:30:00+00:00,New Delhi-8118,174.0,23.8,32.93
2025-04-10 18:30:00+00:00,New Delhi-8118,35.0,34.68,31.03
2025-04-10 21:30:00+00:00,New Delhi-8118,41.0,34.64,66.21
2025-04-11 01:30:00+00:00,New Delhi-8118,54.0,26.94,38.47
2025-04-11 05:30:00+00:00,New Delhi-8118,64.0,33.99,65.56
2025-04-11 09:30:00+00:00,New Delhi-8118,52.0,32.98,63.0
2025-04-11 10:30:00+00:00,New Delhi-8118,28.0,27.68,52.29
2025-04-11 14:30:00+00:00,New Delhi-8118,25.0,27.79,58.08
2025-04-11 18:30:00+00:00,New Delhi-8118,36.0,23.88,44.13
2025-04-11 21:30:00+00:00,New Delhi-8118,22.0,20.5,44.96
2025-04-12 01:30:00+00:00,New Delhi-8118,42.0,29.34,36.59
2025-04-12 20:30:00+00:00,New Delhi-8118,36.0,20.72,42.96
2025-04-13 00:30:00+00:00,New Delhi-8118,44.0,22.4,61.06
2025-04-13 04:30:00+00:00,New Delhi-8118,71.0,25.52,31.17
2025-04-13 08:30:00+00:00,New Delhi-8118,57.0,32.81,59.14
2025-04-13 12:30:00+00:00,New Delhi-8118,48.0,33.91,41.18
2025-04-15 06:30:00+00:00,New Delhi-8118,44.0,25.5,55.87
2025-04-15 10:30:00+00:00,New Delhi-8118,32.0,26.12,41.52
2025-04-15 14:30:00+00:00,New Delhi-8118,56.0,24.91,62.22
2025-04-15 18:30:00+00:00,New Delhi-8118,69.0,28.06,57.36
2025-04-15 21:30:00+00:00,New Delhi-8118,69.0,25.42,42.92
2025-04-18 09:30:00+00:00,New Delhi-8118,132.0,24.3,42.39
2025-04-18 13:30:00+00:00,New Delhi-8118,84.0,30.54,40.12
2025-04-18 17:30:00+00:00,New Delhi-8118,52.0,23.08,55.3
2025-04-18 20:30:00+00:00,New Delhi-8118,33.0,34.31,30.84
2025-04-19 00:30:00+00:00,New Delhi-8118,44.0,20.62,33.55
2025-04-19 06:30:00+00:00,New Delhi-8118,79.0,24.42,67.73
2025-04-19 10:30:00+00:00,New Delhi-8118,63.0,30.91,52.7
2025-04-19 14:30:00+00:00,New Delhi-8118,32.0,23.19,48.99
2025-04-19 18:30:00+00:00,New Delhi-8118,32.0,29.03,56.93
2025-04-19 21:30:00+00:00,New Delhi-8118,36.0,32.44,49.99
2025-04-20 00:30:00+00:00,New Delhi-8118,36.0,23.87,36.42
2025-04-20 04:30:00+00:00,New Delhi-8118,56.0,21.09,56.39
2025-04-20 08:30:00+00:00,New Delhi-8118,68.0,34.33,45.92
2025-04-20 12:30:00+00:00,New Delhi-8118,52.0,32.47,57.59
2025-04-20 16:30:00+00:00,New Delhi-8118,69.0,28.4,61.85
2025-04-20 01:30:00+00:00,New Delhi-8118,37.0,32.79,50.04
2025-04-20 05:30:00+00:00,New Delhi-8118,61.0,28.64,61.05
2025-04-20 09:30:00+00:00,New Delhi-8118,59.0,27.75,60.35
2025-04-20 13:30:00+00:00,New Delhi-8118,51.0,34.0,37.55
2025-04-20 17:30:00+00:00,New Delhi-8118,73.0,20.11,64.06
2025-04-20 02:30:00+00:00,New Delhi-8118,44.0,28.09,32.55
2025-04-20 06:30:00+00:00,New Delhi-8118,69.0,34.62,52.8
2025-04-20 10:30:00+00:00,New Delhi-8118,53.0,27.37,41.39
2025-04-20 14:30:00+00:00,New Delhi-8118,61.0,21.33,67.92
2025-04-20 18:30:00+00:00,New Delhi-8118,80.0,24.83,58.54
2025-04-20 20:30:00+00:00,New Delhi-8118,72.0,29.29,34.82
2025-04-21 00:30:00+00:00,New Delhi-8118,85.0,27.29,65.57
2025-04-21 04:30:00+00:00,New Delhi-8118,85.0,34.54,50.21
2025-04-21 08:30:00+00:00,New Delhi-8118,55.0,26.06,41.0
2025-04-21 12:30:00+00:00,New Delhi-8118,37.0,31.47,52.13
2025-04-24 01:30:00+00:00,New Delhi-8118,121.0,25.03,56.87
2025-04-24 05:30:00+00:00,New Delhi-8118,76.0,21.82,36.43
2025-04-24 09:30:00+00:00,New Delhi-8118,47.0,25.47,52.66
2025-04-24 13:30:00+00:00,New Delhi-8118,42.0,20.45,60.6
2025-04-24 17:30:00+00:00,New Delhi-8118,70.0,34.9,41.21
2025-03-01 10:30:00+00:00,New Delhi-8118,57.0,33.55,50.9
2025-03-01 14:30:00+00:00,New Delhi-8118,44.0,20.71,46.85
2025-03-01 18:30:00+00:00,New Delhi-8118,75.0,33.07,64.89
2025-03-01 21:30:00+00:00,New Delhi-8118,71.0,23.09,45.3
2025-03-02 01:30:00+00:00,New Delhi-8118,50.0,25.54,43.12
2025-03-01 12:30:00+00:00,New Delhi-8118,42.0,22.66,44.26
2025-03-01 16:30:00+00:00,New Delhi-8118,62.0,33.7,44.7
2025-03-01 19:30:00+00:00,New Delhi-8118,77.0,31.25,44.78
2025-03-01 23:30:00+00:00,New Delhi-8118,55.0,28.58,50.24
2025-03-02 03:30:00+00:00,New Delhi-8118,57.0,21.68,56.52
2025-03-05 06:30:00+00:00,New Delhi-8118,34.0,34.0,65.64
2025-03-05 10:30:00+00:00,New Delhi-8118,17.0,23.31,42.63
2025-03-05 14:30:00+00:00,New Delhi-8118,34.0,25.66,55.41
2025-03-05 18:30:00+00:00,New Delhi-8118,41.0,20.39,38.87
2025-03-05 21:30:00+00:00,New Delhi-8118,52.0,33.7,62.05
2025-03-12 06:30:00+00:00,New Delhi-8118,82.0,22.12,44.8
2025-03-12 10:30:00+00:00,New Delhi-8118,29.0,29.25,66.56
2025-03-12 14:30:00+00:00,New Delhi-8118,50.0,26.02,61.33
2025-03-12 18:30:00+00:00,New Delhi-8118,71.0,24.09,65.36
2025-03-12 21:30:00+00:00,New Delhi-8118,60.0,31.9,41.07
2025-03-15 16:30:00+00:00,New Delhi-8118,28.0,33.71,37.9
2025-03-15 19:30:00+00:00,New Delhi-8118,25.0,22.22,41.07
2025-03-15 23:30:00+00:00,New Delhi-8118,56.0,29.63,56.1
2025-03-16 03:30:00+00:00,New Delhi-8118,91.0,29.24,32.04
2025-03-16 07:30:00+00:00,New Delhi-8118,38.0,26.75,59.46
2025-03-16 09:30:00+00:00,New Delhi-8118,25.0,25.46,61.74
2025-03-16 13:30:00+00:00,New Delhi-8118,18.0,30.48,57.51
2025-03-16 17:30:00+00:00,New Delhi-8118,34.0,33.77,43.0
2025-03-16 20:30:00+00:00,New Delhi-8118,39.0,24.81,40.77
2025-03-17 00:30:00+00:00,New Delhi-8118,93.0,33.2,33.31
2025-03-17 19:30:00+00:00,New Delhi-8118,56.0,34.09,60.16
2025-03-17 23:30:00+00:00,New Delhi-8118,94.0,22.67,55.07
2025-03-18 03:30:00+00:00,New Delhi-8118,96.0,21.37,51.1
2025-03-18 07:30:00+00:00,New Delhi-8118,34.0,25.88,43.2
2025-03-18 11:30:00+00:00,New Delhi-8118,23.0,32.41,34.96
2025-03-19 08:30:00+00:00,New Delhi-8118,33.0,33.3,54.21
2025-03-19 12:30:00+00:00,New Delhi-8118,28.0,31.48,47.3
2025-03-19 16:30:00+00:00,New Delhi-8118,48.0,20.32,36.68
2025-03-19 19:30:00+00:00,New Delhi-8118,57.0,21.09,32.18
2025-03-19 23:30:00+00:00,New Delhi-8118,63.0,29.95,53.74
2025-04-04 12:30:00+00:00,New Delhi-8118,29.0,32.06,41.46
2025-04-04 16:30:00+00:00,New Delhi-8118,59.0,24.2,35.66
2025-04-04 19:30:00+00:00,New Delhi-8118,33.0,34.6,44.93
2025-04-04 23:30:00+00:00,New Delhi-8118,58.0,21.6,60.76
2025-04-05 03:30:00+00:00,New Delhi-8118,107.0,32.99,30.58
2025-04-12 04:30:00+00:00,New Delhi-8118,83.0,24.73,40.07
2025-04-12 08:30:00+00:00,New Delhi-8118,59.0,26.54,53.5
2025-04-12 12:30:00+00:00,New Delhi-8118,42.0,33.29,54.53
2025-04-12 16:30:00+00:00,New Delhi-8118,67.0,33.31,68.25
2025-04-12 19:30:00+00:00,New Delhi-8118,30.0,31.9,67.75
2025-04-17 13:30:00+00:00,New Delhi-8118,60.0,22.72,57.43
2025-04-17 17:30:00+00:00,New Delhi-8118,90.0,30.4,30.79
2025-04-17 20:30:00+00:00,New Delhi-8118,58.0,32.13,67.7
2025-04-18 00:30:00+00:00,New Delhi-8118,64.0,29.24,32.47
2025-04-18 04:30:00+00:00,New Delhi-8118,291.0,27.1,58.64
2025-04-24 00:30:00+00:00,New Delhi-8118,112.0,29.71,63.4
2025-04-24 04:30:00+00:00,New Delhi-8118,88.0,31.47,32.9
2025-04-24 08:30:00+00:00,New Delhi-8118,48.0,30.96,43.0
2025-04-24 12:30:00+00:00,New Delhi-8118,40.0,28.81,32.91
2025-04-24 16:30:00+00:00,New Delhi-8118,80.0,23.28,40.51
2025-03-06 01:30:00+00:00,New Delhi-8118,51.0,29.05,51.78
2025-03-06 05:30:00+00:00,New Delhi-8118,51.0,26.37,66.72
2025-03-06 09:30:00+00:00,New Delhi-8118,19.0,32.09,30.6
2025-03-06 14:30:00+00:00,New Delhi-8118,43.0,28.3,34.02
2025-03-06 11:30:00+00:00,New Delhi-8118,17.0,25.0,61.38
2025-03-06 02:30:00+00:00,New Delhi-8118,52.0,25.6,41.61
2025-03-06 06:30:00+00:00,New Delhi-8118,40.0,32.51,64.3
2025-03-06 10:30:00+00:00,New Delhi-8118,18.0,29.69,69.1
2025-03-06 16:30:00+00:00,New Delhi-8118,61.0,27.23,34.35
2025-03-06 15:30:00+00:00,New Delhi-8118,57.0,23.92,46.29
2025-03-22 10:30:00+00:00,New Delhi-8118,25.0,26.82,49.55
2025-03-22 14:30:00+00:00,New Delhi-8118,42.0,25.88,60.5
2025-03-22 18:30:00+00:00,New Delhi-8118,73.0,26.47,34.61
2025-03-22 21:30:00+00:00,New Delhi-8118,80.0,27.63,61.9
2025-03-23 01:30:00+00:00,New Delhi-8118,95.0,27.9,56.08
2025-04-02 22:30:00+00:00,New Delhi-8118,80.0,24.12,34.33
2025-04-03 02:30:00+00:00,New Delhi-8118,92.0,27.74,32.68
2025-04-03 06:30:00+00:00,New Delhi-8118,40.0,33.08,58.52
2025-04-03 10:30:00+00:00,New Delhi-8118,13.0,33.3,65.88
2025-04-03 14:30:00+00:00,New Delhi-8118,59.0,21.3,58.5
2025-04-15 08:30:00+00:00,New Delhi-8118,36.0,31.35,52.94
2025-04-15 12:30:00+00:00,New Delhi-8118,41.0,29.3,60.98
2025-04-15 16:30:00+00:00,New Delhi-8118,68.0,31.76,38.36
2025-04-15 19:30:00+00:00,New Delhi-8118,71.0,29.2,33.84
2025-04-15 23:30:00+00:00,New Delhi-8118,69.0,30.23,50.1
2025-04-21 14:30:00+00:00,New Delhi-8118,47.0,21.14,33.75
2025-04-21 18:30:00+00:00,New Delhi-8118,78.0,28.56,38.26
2025-04-21 21:30:00+00:00,New Delhi-8118,84.0,24.3,53.4
2025-04-22 01:30:00+00:00,New Delhi-8118,69.0,31.27,47.16
2025-04-22 06:30:00+00:00,New Delhi-8118,71.0,30.0,41.99
2025-03-23 05:30:00+00:00,New Delhi-8118,52.0,20.4,35.72
2025-03-23 09:30:00+00:00,New Delhi-8118,43.0,27.6,41.84
2025-03-23 13:30:00+00:00,New Delhi-8118,34.0,23.83,44.29
2025-03-23 17:30:00+00:00,New Delhi-8118,77.0,25.54,40.2
2025-03-23 20:30:00+00:00,New Delhi-8118,90.0,32.3,40.94
2025-03-23 06:30:00+00:00,New Delhi-8118,35.0,33.99,67.5
2025-03-23 10:30:00+00:00,New Delhi-8118,40.0,30.16,35.76
2025-03-23 14:30:00+00:00,New Delhi-8118,49.0,21.2,40.12
2025-03-23 18:30:00+00:00,New Delhi-8118,78.0,27.6,30.23
2025-03-23 21:30:00+00:00,New Delhi-8118,94.0,28.24,52.7
2025-02-28 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,56.0,34.83,38.16
2025-02-28 22:30:00+00:00,New Delhi-8118,58.0,29.5,33.85
2025-03-01 02:30:00+00:00,New Delhi-8118,51.0,33.25,66.03
2025-03-01 06:30:00+00:00,New Delhi-8118,69.0,26.93,46.95
2025-03-10 22:30:00+00:00,New Delhi-8118,119.0,23.07,60.47
2025-03-11 02:30:00+00:00,New Delhi-8118,147.0,25.77,54.38
2025-03-11 07:30:00+00:00,New Delhi-8118,61.0,20.36,36.75
2025-03-11 11:30:00+00:00,New Delhi-8118,46.0,22.56,69.75
2025-03-25 11:30:00+00:00,New Delhi-8118,30.0,22.46,59.87
2025-03-25 15:30:00+00:00,New Delhi-8118,62.0,20.17,63.51
2025-03-25 22:30:00+00:00,New Delhi-8118,134.0,25.73,44.64
2025-03-26 02:30:00+00:00,New Delhi-8118,162.0,25.26,54.32
